INDIRIZZO_SEDE;SEZIONE
VIA S. DIONIGI 36                                               ;956
VIA DEI CINQUECENTO 21                                          ;957
VIA S. DIONIGI 36                                               ;959
VIA DEI GUARNERI 21                                             ;960
VIA DEI GUARNERI 21                                             ;961
VIA WOLF FERRARI ERMANNO 6                                      ;962
VIA WOLF FERRARI ERMANNO 6                                      ;963
VIA ANTONINI GIACOMO 50                                         ;964
VIA ANTONINI GIACOMO 50                                         ;965
VIA ANTONINI GIACOMO 50                                         ;968
VIA BOGNETTI GIOVANNI E G 15                                    ;969
VIA ANTONINI GIACOMO 50                                         ;970
VIA BOGNETTI GIOVANNI E G 15                                    ;971
VIA BRUNACCI VINCENZO 2                                         ;973
VIA BRUNACCI VINCENZO 2                                         ;974
VIA BRUNACCI VINCENZO 2                                         ;976
VIA PESCARENICO 6/A                                             ;978
VIA PALMIERI NICOLA 26                                          ;979
VIA PALMIERI NICOLA 24                                          ;981
VIA PALMIERI NICOLA 24                                          ;982
VIA BOGNETTI GIOVANNI E G 15                                    ;983
VIA BOGNETTI GIOVANNI E G 15                                    ;984
VIA PALMIERI NICOLA 24/A                                        ;985
VIA PALMIERI NICOLA 24/A                                        ;986
VIA PALMIERI NICOLA 24/A                                        ;988
VIA PALMIERI NICOLA 24/A                                        ;989
VIA PALMIERI NICOLA 24                                          ;990
VIA PALMIERI NICOLA 26                                          ;994
VIA PALMIERI NICOLA 24                                          ;995
VIA PALMIERI NICOLA 26                                          ;1001
VIA PALMIERI NICOLA 26                                          ;1003
VIA DE NICOLA ENRICO 2/A                                        ;1004
VIA SALERNO 3/A                                                 ;1005
VIA SALERNO 3                                                   ;1006
VIA SALERNO 3                                                   ;1007
VIA SALERNO 1                                                   ;1008
VIA PEPERE ALBERTO 2                                            ;1010
VIA DI RUDINI ANTONIO 3                                         ;1012
VIA PEPERE ALBERTO 2                                            ;1013
VIA BALSAMO CRIVELLI 3                                          ;1015
VIA BALSAMO CRIVELLI 3                                          ;1016
VIA PESTALOZZI GIOVANNI 13                                      ;1017
VIA VESPRI SICILIANI 75/A                                       ;1019
VIA CARRIERA ROSALBA 12                                         ;1020
VIA VESPRI SICILIANI 75                                         ;1021
VIA ZUARA 7                                                     ;1022
VIA ZUARA 7                                                     ;1023
VIA VESPRI SICILIANI 75/A                                       ;1024
VIA VESPRI SICILIANI 75/A                                       ;1025
VIA VESPRI SICILIANI 75/A                                       ;1027
VIA SCROSATI LUIGI 3                                            ;1028
VIA DEL CARDELLINO 51                                           ;1029
VIA DEL CARDELLINO 51                                           ;1030
VIA DEI NARCISI 2                                               ;1032
VIA SCROSATI LUIGI 3                                            ;1033
VIA DEI NARCISI 4                                               ;1034
VIA DEL CARDELLINO 51                                           ;1035
VIA DEI NARCISI 4/A                                             ;1037
VIA DEI NARCISI 4/A                                             ;1038
VLE CATERINA DA FORLI' 19                                       ;1039
VIA BARTOLOMEO D'ALVIANO 78                                     ;1040
VIA TRIVULZIO ANTONIO TOLOMEO 15                                ;1043
VIA TRIVULZIO ANTONIO TOLOMEO 15                                ;1044
VIA CRIMEA 22/A                                                 ;1045
VIA FORZE ARMATE 67                                             ;1046
VIA FORZE ARMATE 67                                             ;1048
VIA FORZE ARMATE 67                                             ;1050
VIA DOLCI CARLO 5/A                                             ;1051
VIA DOLCI CARLO 5/A                                             ;1052
VIA DOLCI CARLO 5                                               ;1056
VIA PARAVIA PIER ALESSANDRO 85                                  ;1059
VIA PARAVIA PIER ALESSANDRO 83                                  ;1062
VIA PARAVIA PIER ALESSANDRO 85                                  ;1063
VIA PARAVIA PIER ALESSANDRO 85                                  ;1064
VIA MARTINETTI PIERO 25                                         ;1068
VIA PARAVIA PIER ALESSANDRO 83                                  ;1069
VIA PARAVIA PIER ALESSANDRO 83                                  ;1070
VIA PARAVIA PIER ALESSANDRO 83                                  ;1072
VIA PISTOIA 30                                                  ;1073
VIA ANSELMO DA BAGGIO 60                                        ;1074
VIA ANSELMO DA BAGGIO 60                                        ;1075
VIA ANSELMO DA BAGGIO 60                                        ;1076
VIA MARTINETTI PIERO 25                                         ;1077
VIA FORZE ARMATE 67                                             ;1078
VIA DEGLI ANEMONI 10                                            ;1079
VIA MARTINETTI PIERO 25                                         ;1080
VIA VALDAGNO 8                                                  ;1081
VIA OSTENO 1                                                    ;1082
VIA OSTENO 1                                                    ;1083
VIA VITERBO 31                                                  ;1084
VIA VAL D'INTELVI 11/A                                          ;1085
VIA MUGGIANO 16                                                 ;1087
VIA ANSELMO DA BAGGIO 60                                        ;1089
VIA VAL D'INTELVI 11                                            ;1090
VIA VAL D'INTELVI 11                                            ;1092
VIA AIRAGHI 42                                                  ;1094
VIA SILLA LUCIO CORNELIO 150                                    ;1095
VIA SILLA LUCIO CORNELIO 150                                    ;1096
VIA FORZE ARMATE 279/A                                          ;1097
VIA MONTE BALDO 11                                              ;1099
VIA LAMENNAIS 20                                                ;1100
VIA PARAVIA PIER ALESSANDRO 83                                  ;1102
VIA PARAVIA PIER ALESSANDRO 85                                  ;1103
VIA CILEA FRANCESCO 12/A                                        ;1107
VIA PARETO VILFREDO 26                                          ;1111
VIA PARETO VILFREDO 26                                          ;1112
VIA PARETO VILFREDO 26                                          ;1113
VIA PARETO VILFREDO 26                                          ;1114
VIA GALLARATE 15                                                ;1115
VIA PALAZZOLO DON LUIGI 21                                      ;1116
VIA GATTAMELATA 37                                              ;1117
VIA GALLARATE 15                                                ;1118
VIA CONSOLE MARCELLO 9                                          ;1119
VIA CONSOLE MARCELLO 9                                          ;1120
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1121
VIA DE NICOLA ENRICO 40                                         ;1123
VIA DELL'ARCADIA 24/A                                           ;1124
VIA CONSOLE MARCELLO 9                                          ;1125
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1127
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1128
VIA MAC MAHON 96                                                ;1130
VIA MAC MAHON 96/A                                              ;1132
VIA MAC MAHON 96/A                                              ;1133
VIA MAC MAHON 96/A                                              ;1135
VIA MAC MAHON 98                                                ;1136
VIA CONSOLE MARCELLO 9/A                                        ;1137
VIA MAC MAHON 98                                                ;1141
VIA MAC MAHON 98/A                                              ;1142
VIA MAC MAHON 98/A                                              ;1143
VIA MAC MAHON 98/A                                              ;1144
VIA CONSOLE MARCELLO 9                                          ;1148
VIA CONSOLE MARCELLO 9/A                                        ;1149
VIA WOLF FERRARI ERMANNO 6                                      ;1151
VIA GRASSI GIOVANNI BATTISTA 74                                 ;1152
VIA CITTADINI PIER FRANCESCO 11                                 ;1154
VIA CITTADINI PIER FRANCESCO 11                                 ;1155
VIA SALERNO 1                                                   ;1156
VIA VISCONTI ALEX 16                                            ;1159
VIA VAL LAGARINA 44                                             ;1161
VIA CITTADINI PIER FRANCESCO 11                                 ;1163
VIA GRAF ARTURO 70/A                                            ;1164
VLE BODIO LUIGI 22                                              ;1165
VLE BODIO LUIGI 22                                              ;1167
VIA MAFFUCCI ANGIOLO 60                                         ;1168
VIA MAFFUCCI ANGIOLO 60                                         ;1170
VLE BODIO LUIGI 22                                              ;1172
VLE BODIO LUIGI 22                                              ;1173
VIA MAFFUCCI ANGIOLO 60                                         ;1174
VLE BODIO LUIGI 22                                              ;1175
VLE BODIO LUIGI 22                                              ;1176
VIA GABBRO 6                                                    ;1178
VIA MAFFUCCI ANGIOLO 60                                         ;1181
VIA LIVIGNO 11                                                  ;1182
VIA GUICCIARDI DIEGO 1/A                                        ;1184
VIA MAFFUCCI ANGIOLO 60                                         ;1185
VIA LIVIGNO 11                                                  ;1186
VIA GUICCIARDI DIEGO 1/A                                        ;1187
VIA GUICCIARDI DIEGO 1/A                                        ;1188
VIA GUICCIARDI DIEGO 1                                          ;1190
VIA CRESPI BENIGNO 1                                            ;1191
VIA PEPE GUGLIELMO 40                                           ;1192
VIA PEPE GUGLIELMO 40                                           ;1194
VIA DE CONTI BERNARDINO 3                                       ;1196
VIA DE CONTI BERNARDINO 3                                       ;1200
VIA DE CONTI BERNARDINO 3                                       ;1201
VIA CRESPI BENIGNO 1                                            ;1203
VIA CRESPI BENIGNO 1                                            ;1204
VIA LIVIGNO 11                                                  ;1205
VIA CRESPI BENIGNO 1                                            ;1207
VIA TRECHI SIGISMONDO 11                                        ;1209
VIA TRECHI SIGISMONDO 11                                        ;1210
VIA DORA BALTEA 16                                              ;1211
VIA DEL VOLGA 3                                                 ;1212
VIA DEL VOLGA 3                                                 ;1213
VIA IVREA 6                                                     ;1214
VIA IVREA 6                                                     ;1215
VIA IVREA 6/A                                                   ;1216
VIA IVREA 6/A                                                   ;1218
VIA FABRIANO 4                                                  ;1219
VIA FABRIANO 4                                                  ;1220
VIA SCIALOIA VITTORIO 19                                        ;1221
VIA IVREA 6/A                                                   ;1222
VIA MUZIO EMANUELE 5/A                                          ;1227
VIA MUZIO EMANUELE 5/A                                          ;1229
VIA CAGLIERO GIOVANNI 20                                        ;1230
VLE ZARA 96                                                     ;1232
VIA MUZIO EMANUELE 5/A                                          ;1233
VIA MUZIO EMANUELE 5/A                                          ;1236
VLE ZARA 96                                                     ;1237
VLE ZARA 96                                                     ;1241
PLE ISTRIA 11                                                   ;1242
VIA DELLA GIUSTIZIA 6                                           ;1244
VIA DELLA GIUSTIZIA 6                                           ;1245
VIA BOTTELLI GIUSEPPE 1                                         ;1246
VIA BOTTELLI GIUSEPPE 1                                         ;1247
PLE ISTRIA 11                                                   ;1249
PLE ISTRIA 11                                                   ;1251
VIA PIANELL SALVATORE 40/A                                      ;1254
VIA PIANELL SALVATORE 40/A                                      ;1255
VIA PIANELL SALVATORE 40                                        ;1256
VIA PIANELL SALVATORE 40                                        ;1257
VIA PASSERINI GIAN BATTISTA 8/A                                 ;1258
VIA PIANELL SALVATORE 40                                        ;1259
VIA PASSERINI GIAN BATTISTA 8/B                                 ;1260
VIA PASSERINI GIAN BATTISTA 8/B                                 ;1261
VIA PASSERINI GIAN BATTISTA 8                                   ;1263
VIA PASSERINI GIAN BATTISTA 8                                   ;1264
VIA PASSERINI GIAN BATTISTA 8                                   ;1265
VIA PASSERINI GIAN BATTISTA 8                                   ;1267
VIA ASTURIE 1                                                   ;1268
VIA GOFFREDO DA BUSSERO 9                                       ;1270
VIA GOFFREDO DA BUSSERO 9                                       ;1271
VIA DE NICOLA ENRICO 40                                         ;1273
VIA ANCO MARZIO 9                                               ;1274
VIA RUSSO VINCENZO 23/A                                         ;1275
VIA PASCAL CARLO 35/A                                           ;1276
VIA DE ANDREIS LUIGI 10/A                                       ;1280
VIA POLESINE 12                                                 ;1283
VIA MARTINENGO FRANCESCO 36                                     ;1285
VIA POLESINE 12                                                 ;1286
VIA MINCIO 21                                                   ;1287
VIA VAL D'INTELVI 11/A                                          ;1291
VIA PEPERE ALBERTO 2                                            ;1292
VIA CITTADINI PIER FRANCESCO 11/A                               ;1294
VIA BOTTELLI GIUSEPPE 1                                         ;1296
VIA PIANELL SALVATORE 40                                        ;1297
VIA LORIA MOISE 37                                              ;1304
VIA UCCELLO PAOLO 1/A                                           ;1307
PLE TURR STEFANO 1                                              ;1309
VIA MAC MAHON 98/A                                              ;1312
VIA CESALPINO ANDREA 38                                         ;1314
VIA CESALPINO ANDREA 38/A                                       ;1315
VIA CALABRIA DON GIOVANNI 16                                    ;1316
VIA DELL'ARCADIA 24                                             ;1317
VIA VALVASSORI PERONI CARLO 8                                   ;1318
VLE MUGELLO 5                                                   ;1319
VLE MUGELLO 5                                                   ;1320
VIA EINSTEIN ALBERTO 3                                          ;1321
VIA S. DIONIGI 36                                               ;1323
VIA ANTONINI GIACOMO 50                                         ;1324
VIA CARRIERA ROSALBA 12                                         ;1326
VIA DEI NARCISI 4                                               ;1328
VIA FORZE ARMATE 67                                             ;1329
VIA DOLCI CARLO 5/A                                             ;1331
VIA GNOCCHI DON CARLO 25                                        ;1332
VIA DEL CARDELLINO 51                                           ;1333
VIA OJETTI UGO 13                                               ;1334
VIA CONSOLE MARCELLO 9                                          ;1338
VIA CITTADINI PIER FRANCESCO 11/A                               ;1339
VIA GRAF ARTURO 70/B                                            ;1340
VIA GABBRO 6                                                    ;1341
VIA VEGLIA 80                                                   ;1342
VLE ZARA 96                                                     ;1343
VIA VEGLIA 80                                                   ;1345
VIA DE CONTI BERNARDINO 3                                       ;1346
VIA PINI TOMMASO 3/A                                            ;1348
VIA POLESINE 14                                                 ;1349
VIA DELLA GIUSTIZIA 6                                           ;1350
VIA VEGLIA 82                                                   ;1351
VIA CROCEFISSO 15                                               ;1352
VIA OJETTI UGO 13                                               ;1354
VIA OLONA 14                                                    ;1357
VIA COLA DI RIENZO 1                                            ;1358
PZA SICILIA 2                                                   ;1359
VIA MANTEGNA ANDREA 10/A                                        ;1361
VIA MAC MAHON 98                                                ;1362
VIA PASCAL CARLO 35                                             ;1366
VIA PASCAL CARLO 35                                             ;1368
VIA CESALPINO ANDREA 38/A                                       ;1369
VIA SAN MAMETE 11                                               ;1371
VIA CARNIA 32                                                   ;1373
VIA PASCAL CARLO 35/A                                           ;1374
VIA PASCAL CARLO 35                                             ;1375
VIA DE ANDREIS LUIGI 10/A                                       ;1377
VIA GENTILINO 14                                                ;1382
VIA SCROSATI LUIGI 3                                            ;1383
VIA VESPRI SICILIANI 75                                         ;1384
VIA OSTENO 1                                                    ;1387
VIA OSTENO 1                                                    ;1388
VIA GABBRO 6                                                    ;1391
VIA SAPONARO MICHELE 20/A                                       ;1392
VIA DELLE ANDE 4/A                                              ;1394
PLE ISTRIA 11/A                                                 ;1396
VIA VEGLIA 80                                                   ;1398
VIA PIANELL SALVATORE 40                                        ;1399
VIA BALSAMO CRIVELLI 3                                          ;1400
VIA DEI NARCISI 2                                               ;1401
VIA SACCHINI ANTONIO 34                                         ;1403
VIA PISTOIA 30                                                  ;1404
VIA PEPERE ALBERTO 2                                            ;1406
VIA BOGNETTI GIOVANNI E G 15                                    ;1407
VIA DEI NARCISI 4/A                                             ;1410
VIA DEI NARCISI 2/A                                             ;1411
VIA DEI NARCISI 2/A                                             ;1412
VIA CRIMEA 22                                                   ;1413
VIA DELL'ARCADIA 24                                             ;1415
PZA SANTA MARIA NASCENTE 30                                     ;1417
VIA DE NICOLA ENRICO 2/A                                        ;1419
VIA MARTINENGO FRANCESCO 36                                     ;1420
VIA ARIBERTO 14                                                 ;1421
VIA BOCCONI FERDINANDO 15                                       ;1423
VIA BRUNACCI VINCENZO 2                                         ;1424
VIA SAN COLOMBANO 8                                             ;1425
VIA DOLCI CARLO 5/A                                             ;1426
VIA MOSCATI PIETRO 5/A                                          ;1428
VIA CESALPINO ANDREA 38                                         ;1430
VIA BRESCIANI TURRONI COSTANTINO 3                              ;1432
VIA SAPONARO MICHELE 36/A                                       ;1439
VIA DEI NARCISI 4/A                                             ;1441
VIA VAL D'INTELVI 11                                            ;1442
VIA ZUARA 7                                                     ;1443
VIA FORZE ARMATE 279                                            ;1446
VIA VAL D'INTELVI 11                                            ;1447
VIA GNOCCHI DON CARLO 25                                        ;1448
PZA SANTA MARIA NASCENTE 30                                     ;1449
VIA PARETO VILFREDO 26                                          ;1450
VIA CONSOLE MARCELLO 9/A                                        ;1451
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1452
VIA MAC MAHON 96                                                ;1453
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1454
VIA GUICCIARDI DIEGO 1                                          ;1455
VIA GUICCIARDI DIEGO 1                                          ;1457
VIA GUICCIARDI DIEGO 1                                          ;1458
VIA TRECHI SIGISMONDO 11                                        ;1459
VIA FABRIANO 4                                                  ;1460
VIA MUZIO EMANUELE 5/A                                          ;1461
VIA PIANELL SALVATORE 40                                        ;1463
VIA PASSERINI GIAN BATTISTA 8/B                                 ;1464
VIA GOFFREDO DA BUSSERO 9                                       ;1465
VIA DE ANDREIS LUIGI 10/A                                       ;1466
VIA CAVIGLIA ENRICO 8                                           ;1468
VIA DEGLI ANEMONI 10                                            ;1470
PLE ISTRIA 11/A                                                 ;1471
VIA DORA BALTEA 16                                              ;1474
VIA GATTAMELATA 37                                              ;1476
VIA CAGLIERO GIOVANNI 20                                        ;1478
VIA CESALPINO ANDREA 38                                         ;1479
VIA PEPERE ALBERTO 2                                            ;1480
VIA GABBRO 6                                                    ;1483
VLE BRIANZA 18/A                                                ;1484
VIA COSTA ANDREA 24                                             ;1486
VIA MONTE BALDO 11                                              ;1488
VIA SALERNO 1                                                   ;1489
VIA PARAVIA PIER ALESSANDRO 85                                  ;1491
VIA VALDAGNO 8                                                  ;1492
VIA PASSERINI GIAN BATTISTA 8                                   ;1494
VIA PASSERINI GIAN BATTISTA 8/A                                 ;1495
PLE ISTRIA 11                                                   ;1496
VIA MARTINENGO FRANCESCO 36/A                                   ;1499
VIA CARRIERA ROSALBA 12                                         ;1500
VIA SCROSATI LUIGI 4                                            ;1501
PZA ASCOLI GRAZIADIO ISAIA 2/A                                  ;1503
VIA DECORATI AL VALOR CIVILE 10                                 ;1504
VIA DALMAZIA 4                                                  ;1505
VIA GOFFREDO DA BUSSERO 9                                       ;1506
VIA GIUSTI GIUSEPPE 15/B                                        ;1507
VIA CROCEFISSO 11                                               ;1508
VIA PISTOIA 30                                                  ;1512
PZA GASPARRI CARD PIETRO 6                                      ;1514
PZA GASPARRI CARD PIETRO 6                                      ;1515
VIA MINCIO 21                                                   ;1516
VIA PESCARENICO 6/A                                             ;1517
VIA MARTINETTI PIERO 25                                         ;1520
BNI DI PORTA VOLTA 16/A                                         ;1521
VIA MONTE BALDO 11                                              ;1523
VIA JACOPO DAL VERME 10/A                                       ;1525
VIA VAL D'INTELVI 11/A                                          ;1526
VIA DEL VOLGA 3                                                 ;1528
VIA DECORATI AL VALOR CIVILE 10                                 ;1529
VIA CARNIA 32/A                                                 ;1530
VIA VESPRI SICILIANI 75                                         ;1531
VIA DI RUDINI ANTONIO 8                                         ;1532
PZA OSPEDALE MAGGIORE 3                                         ;1534
PZA OSPEDALE MAGGIORE 3                                         ;1535
PZA OSPEDALE MAGGIORE 3                                         ;1536
VIA OLGETTINA 48                                                ;1538
VIA VENEZIAN GIACOMO 1                                          ;1539
PZA FERRARI ANDREA 1                                            ;1540
VIA SFORZA FRANCESCO 35                                         ;1541
VIA S.VITTORE 12                                                ;1544
VIA BARTOLOMEO D'ALVIANO 78                                     ;1547
VIA PALAZZOLO DON LUIGI 21                                      ;1550
VIA TOSI FRANCO 21                                              ;1552
VIA LORIA MOISE 37/A                                            ;1553
VIA ZUARA 7/A                                                   ;1554
VIA PARAVIA PIER ALESSANDRO 85                                  ;1556
VIA LINNEO CARLO 2                                              ;1558
VIA MONVISO 2                                                   ;1559
VIA COSTA ANDREA 24/A                                           ;1565
VLE BRIANZA 18                                                  ;1566
VIA MATTEI GIANFRANCO 12/A                                      ;1568
VIA CALABRIA DON GIOVANNI 16                                    ;1571
VIA CARNIA 32/A                                                 ;1572
VIA CARNIA 32/A                                                 ;1573
VIA CARNIA 32                                                   ;1574
VIA DE ANDREIS LUIGI 10/A                                       ;1579
VIA PALMIERI NICOLA 24                                          ;1583
VIA CARRIERA ROSALBA 12                                         ;1586
VIA DEL CARDELLINO 51                                           ;1587
VIA SCROSATI LUIGI 3                                            ;1588
VIA SCROSATI LUIGI 4                                            ;1590
VIA ZUARA 7/A                                                   ;1592
VIA MARTINETTI PIERO 25/A                                       ;1593
VIA LAMENNAIS 20/A                                              ;1594
VIA LOVERE 4                                                    ;1595
VIA GALLARATE 15                                                ;1596
VIA MAFFUCCI ANGIOLO 60                                         ;1597
PZA GASPARRI CARD PIETRO 6                                      ;1599
PZA GASPARRI CARD PIETRO 6/A                                    ;1601
VIA MUZIO EMANUELE 5/A                                          ;1605
VIA CAGLIERO GIOVANNI 20                                        ;1606
VIA CAGLIERO GIOVANNI 20                                        ;1608
VIA PASSERINI GIAN BATTISTA 8/A                                 ;1609
VIA PINI TOMMASO 3                                              ;1610
VIA QUADRONNO 32                                                ;1613
VIA SAPONARO MICHELE 20/A                                       ;1615
LGO GUERRIERI GONZAGA A. 4/A                                    ;1616
LGO GUERRIERI GONZAGA A. 4                                      ;1617
VIA VESPRI SICILIANI 75                                         ;1620
VIA GNOCCHI DON CARLO 25                                        ;1621
VIA GOFFREDO DA BUSSERO 9                                       ;1622
VIA DELLA COMMENDA 22                                           ;1625
VIA PESTALOZZI GIOVANNI 13                                      ;1630
VIA MAURI ANGELO 10                                             ;1634
VIA SARDEGNA 14                                                 ;1635
VIA UCCELLO PAOLO 1/A                                           ;1637
VIA DE NICOLA ENRICO 2                                          ;1638
VIA GATTAMELATA 37                                              ;1641
VIA MANTEGNA ANDREA 10/A                                        ;1643
VIA MANTEGNA ANDREA 10/A                                        ;1644
VIA MONVISO 2                                                   ;1645
VIA MAC MAHON 96                                                ;1647
VIA SAPONARO MICHELE 36/A                                       ;1649
VIA CASATI FELICE 6                                             ;1657
VIA MATTEI GIANFRANCO 12                                        ;1658
VIA RUSSO VINCENZO 23/A                                         ;1659
VIA BRESCIANI TURRONI COSTANTINO 5                              ;1660
VIA CARNIA 32/A                                                 ;1662
VIA CALABRIA DON GIOVANNI 16                                    ;1663
PZA SAN GEROLAMO 2                                              ;1667
VIA DE ANDREIS LUIGI 10                                         ;1668
VLE MUGELLO 5                                                   ;1669
VIA PASSERINI GIAN BATTISTA 8                                   ;1670
VIA PALMIERI NICOLA 24                                          ;1676
VIA BARONA 70                                                   ;1677
VIA PASSERINI GIAN BATTISTA 8/A                                 ;1679
VIA PIANELL SALVATORE 40/A                                      ;1680
VIA IVREA 6/A                                                   ;1682
VIA IVREA 6                                                     ;1683
VIA CONSOLE MARCELLO 9/A                                        ;1685
VIA DOLCI CARLO 5/A                                             ;1688
VIA UCCELLO PAOLO 1/A                                           ;1691
VIA SAPONARO MICHELE 20/A                                       ;1693
VIA FORZE ARMATE 279/A                                          ;1695
VIA ZUARA 7/A                                                   ;1696
VIA CRIMEA 22                                                   ;1699
VIA ZUARA 7                                                     ;1701
VIA SCROSATI LUIGI 3/A                                          ;1705
VIA SCROSATI LUIGI 4                                            ;1706
VIA CONSOLE MARCELLO 9                                          ;1708
VIA CAGLIERO GIOVANNI 20                                        ;1709
VIA PASSERINI GIAN BATTISTA 8/B                                 ;1710
VIA DEGLI ANEMONI 10/A                                          ;1711
LGO GUERRIERI GONZAGA A. 4                                      ;1712
VIA VAL LAGARINA 44                                             ;1717
VIA VAL LAGARINA 44                                             ;1718
VIA GRAF ARTURO 70/B                                            ;1719
VIA GRAF ARTURO 70/A                                            ;1720
VIA GRAF ARTURO 70/A                                            ;1721
VIA SCROSATI LUIGI 4                                            ;1722
VIA DALMAZIA 4                                                  ;1724
VIA DECORATI AL VALOR CIVILE 10                                 ;1725
VIA SAPONARO MICHELE 20/A                                       ;1727
VIA DEI SALICI 2                                                ;1732
VIA DEI SALICI 2                                                ;1733
VIA MANN THOMAS 8/A                                             ;1735
VIA SANT'ERLEMBARDO 4                                           ;1739
VIA QUARENGHI GIACOMO 14                                        ;1743
VIA CILEA FRANCESCO 12                                          ;1744
VIA VITERBO 31                                                  ;1745
VIA LOVERE 4                                                    ;1747
VIA GNOCCHI DON CARLO 25                                        ;1749
VIA FORZE ARMATE 279/A                                          ;1750
VIA GNOCCHI DON CARLO 25/A                                      ;1751
VIA LORIA MOISE 37/A                                            ;1753
VIA GNOCCHI DON CARLO 25                                        ;1754
VIA COLONNA VITTORIA 42                                         ;1758
VIA RASORI GIOVANNI 19                                          ;1759
VIA SCROSATI LUIGI 3                                            ;1760
VIA SCROSATI LUIGI 3                                            ;1761
VIA DALMAZIA 4                                                  ;1762
VIA PADOVA 69                                                   ;1764
VIA LINNEO CARLO 2/A                                            ;1765
VIA FARAVELLI LUIGI G. 32                                       ;1772
VIA BARONA 70                                                   ;1773
VIA FABRIANO 4                                                  ;1774
VIA MAC MAHON 98/A                                              ;1780
VIA MATTEUCCI CARLO 3                                           ;1781
PZA SANTA MARIA NASCENTE 30                                     ;1786
VIA MANN THOMAS 8/A                                             ;1787
VIA DELL'ARCADIA 24                                             ;1789
VIA DECORATI AL VALOR CIVILE 10                                 ;1790
VIA COLA DI RIENZO 1                                            ;1794
VIA QUARENGHI GIACOMO 14                                        ;1799
VIA PADOVA 69                                                   ;1800
VIA LAMENNAIS 20                                                ;1801
VIA CESALPINO ANDREA 38                                         ;1806
VIA BRESCIANI TURRONI COSTANTINO 3                              ;1809
VIA CALABRIA DON GIOVANNI 16                                    ;1811
VIA CARNIA 32                                                   ;1815
VIA FELTRE 68/1A                                                ;1818
VIA FELTRE 68/1                                                 ;1819
PZA LEONARDO DA VINCI 2                                         ;1823
VIA VAL LAGARINA 44                                             ;1824
VIA VAL LAGARINA 44                                             ;1826
VIA UCELLI DI NEMI GUIDO 54                                     ;1832
VLE ROMAGNA 18                                                  ;1833
VLE ROMAGNA 18                                                  ;1834
LGO GUERRIERI GONZAGA A. 4                                      ;1842
VIA DEL VOLGA 3                                                 ;1846
VIA MARTINENGO FRANCESCO 36                                     ;1847
VIA CAVIGLIA ENRICO 8                                           ;1848
VIA POLESINE 14                                                 ;1851
VIA S. DIONIGI 36/A                                             ;1855
VIA PESTALOZZI GIOVANNI 13                                      ;1863
VIA FORZE ARMATE 65                                             ;1872
VIA CRIMEA 22                                                   ;1873
VIA FORZE ARMATE 67                                             ;1882
VIA VAL D'INTELVI 11/A                                          ;1884
VIA MONTE BALDO 11/A                                            ;1887
VIA MARTINETTI PIERO 25/A                                       ;1888
VIA CILEA FRANCESCO 12/A                                        ;1890
VIA LOVERE 4                                                    ;1891
VIA CITTADINI PIER FRANCESCO 11/A                               ;1900
VIA PEPE GUGLIELMO 40                                           ;1910
VIA DE CONTI BERNARDINO 3                                       ;1911
VIA SCIALOIA VITTORIO 19                                        ;1916
VLE ZARA 96                                                     ;1920
PLE ISTRIA 11/A                                                 ;1921
VIA PASSERINI GIAN BATTISTA 8/B                                 ;1924
VIA CAVIGLIA ENRICO 8                                           ;1928
VIA FARAVELLI LUIGI G. 32                                       ;1930
VIA PIANELL SALVATORE 40/A                                      ;1931
VIA MANN THOMAS 8/A                                             ;1932
VIA SAVONA 71/B                                                 ;1934
VIA GATTAMELATA 37                                              ;1936
VIA GOFFREDO DA BUSSERO 9                                       ;1945
VIA ANTONINI GIACOMO 50                                         ;1947
VIA VALDAGNO 8                                                  ;1952
VIA GUICCIARDI DIEGO 1                                          ;1954
VIA DEI NARCISI 2/A                                             ;1957
VIA MONTE VELINO 4/A                                            ;1958
VIA LAMENNAIS 20/A                                              ;1959
VIA SALERNO 3                                                   ;1961
VIA PASSERINI GIAN BATTISTA 8/A                                 ;1969
PZA GASPARRI CARD PIETRO 6                                      ;1973
VIA OGLIO 20                                                    ;1975
VIA CRIMEA 22/A                                                 ;1976
VIA PISTOIA 30                                                  ;1979
VIA FELTRE 68/1A                                                ;1981
VIA MANTEGNA ANDREA 10/A                                        ;1983
VIA DEL VOLGA 3                                                 ;1985
VIA SANT'ERLEMBARDO 4                                           ;1989
VIA PADOVA 69                                                   ;1991
VIA ANSELMO DA BAGGIO 60                                        ;1992
VIA MINCIO 21                                                   ;1995
VIA ZUARA 7/A                                                   ;1997
PZA GASPARRI CARD PIETRO 6                                      ;2000
PZA GASPARRI CARD PIETRO 6/A                                    ;2001
VIA VEGLIA 80                                                   ;2004
VIA TOSI FRANCO 21                                              ;2015
VIA DOLCI CARLO 5/A                                             ;2017
VIA PISTOIA 30                                                  ;2019
VIA GNOCCHI DON CARLO 25/A                                      ;2021
VIA GRAF ARTURO 70                                              ;2024
VIA ANTONINI GIACOMO 3                                          ;2026
VIA LORIA MOISE 37                                              ;2029
VIA AIRAGHI 42                                                  ;2042
VIA SCROSATI LUIGI 4                                            ;2044
